date,edit_count,unique_editors,avg_size_change,total_size_change,topic
2014-03-04,3,3,-10.666666666666666,-32.0,"Tesla,_Inc."
2014-03-05,2,2,-13.0,-26.0,"Tesla,_Inc."
2014-03-06,2,2,15.5,31.0,"Tesla,_Inc."
2014-03-10,1,1,-5.0,-5.0,"Tesla,_Inc."
2014-03-12,3,3,-856.3333333333334,-2569.0,"Tesla,_Inc."
2014-03-13,5,4,-51.2,-256.0,"Tesla,_Inc."
2014-03-14,4,4,-8.0,-32.0,"Tesla,_Inc."
2014-03-16,1,1,-14.0,-14.0,"Tesla,_Inc."
2014-03-17,1,1,0.0,0.0,"Tesla,_Inc."
2014-03-18,3,2,-102.0,-306.0,"Tesla,_Inc."
2014-03-20,2,2,-19.0,-38.0,"Tesla,_Inc."
2014-03-21,5,5,9.0,45.0,"Tesla,_Inc."
2014-03-23,1,1,-33.0,-33.0,"Tesla,_Inc."
2014-03-24,8,2,-3.125,-25.0,"Tesla,_Inc."
2014-03-27,1,1,-62.0,-62.0,"Tesla,_Inc."
2014-03-28,4,2,-5.0,-20.0,"Tesla,_Inc."
2014-03-29,2,2,45.0,90.0,"Tesla,_Inc."
2014-03-31,8,5,-318.75,-2550.0,"Tesla,_Inc."
2014-04-01,4,4,-73.25,-293.0,"Tesla,_Inc."
2014-04-02,6,5,-24.333333333333332,-146.0,"Tesla,_Inc."
2014-04-04,1,1,-3.0,-3.0,"Tesla,_Inc."
2014-04-05,2,1,-135.0,-270.0,"Tesla,_Inc."
2014-04-07,8,5,-13.625,-109.0,"Tesla,_Inc."
2014-04-08,3,3,-0.3333333333333333,-1.0,"Tesla,_Inc."
2014-04-10,2,2,-106.5,-213.0,"Tesla,_Inc."
2014-04-16,2,2,-158.5,-317.0,"Tesla,_Inc."
2014-04-17,8,6,-5.875,-47.0,"Tesla,_Inc."
2014-04-18,1,1,-84.0,-84.0,"Tesla,_Inc."
2014-04-22,2,2,42.0,84.0,"Tesla,_Inc."
2014-04-23,4,3,-18.75,-75.0,"Tesla,_Inc."
2014-04-24,2,2,314.5,629.0,"Tesla,_Inc."
2014-04-27,5,4,-164.0,-820.0,"Tesla,_Inc."
2014-04-28,1,1,-153.0,-153.0,"Tesla,_Inc."
2014-05-01,8,3,-2.5,-20.0,"Tesla,_Inc."
2014-05-03,1,1,-6.0,-6.0,"Tesla,_Inc."
2014-05-04,1,1,310.0,310.0,"Tesla,_Inc."
2014-05-06,1,1,-436.0,-436.0,"Tesla,_Inc."
2014-05-08,5,1,-14.4,-72.0,"Tesla,_Inc."
2014-05-10,2,1,-7.0,-14.0,"Tesla,_Inc."
2014-05-13,3,2,-35.666666666666664,-107.0,"Tesla,_Inc."
2014-05-14,5,4,-121.6,-608.0,"Tesla,_Inc."
2014-05-16,2,2,-6.5,-13.0,"Tesla,_Inc."
2014-05-18,2,2,-5.5,-11.0,"Tesla,_Inc."
2014-05-19,2,2,4.0,8.0,"Tesla,_Inc."
2014-05-20,1,1,0.0,0.0,"Tesla,_Inc."
2014-05-22,2,1,-155.0,-310.0,"Tesla,_Inc."
2014-05-23,1,1,-1.0,-1.0,"Tesla,_Inc."
2014-05-27,1,1,0.0,0.0,"Tesla,_Inc."
2014-05-28,3,3,-0.3333333333333333,-1.0,"Tesla,_Inc."
2014-05-29,4,3,46.25,185.0,"Tesla,_Inc."
2014-05-30,2,2,2.5,5.0,"Tesla,_Inc."
2014-06-01,2,2,6.0,12.0,"Tesla,_Inc."
2014-06-02,1,1,0.0,0.0,"Tesla,_Inc."
2014-06-05,2,1,44.5,89.0,"Tesla,_Inc."
2014-06-10,1,1,-18.0,-18.0,"Tesla,_Inc."
2014-06-12,1,1,-705.0,-705.0,"Tesla,_Inc."
2014-06-13,11,6,-124.36363636363636,-1368.0,"Tesla,_Inc."
2014-06-14,6,5,-88.5,-531.0,"Tesla,_Inc."
2014-06-15,35,16,-33.457142857142856,-1171.0,"Tesla,_Inc."
2014-06-16,10,7,36.5,365.0,"Tesla,_Inc."
2014-06-17,7,5,-115.42857142857143,-808.0,"Tesla,_Inc."
2014-06-18,3,2,-81.66666666666667,-245.0,"Tesla,_Inc."
2014-06-21,1,1,192.0,192.0,"Tesla,_Inc."
2014-06-22,4,4,-3.25,-13.0,"Tesla,_Inc."
2014-06-25,2,2,-314.0,-628.0,"Tesla,_Inc."
2014-06-26,3,2,64.0,192.0,"Tesla,_Inc."
2014-06-30,1,1,-112.0,-112.0,"Tesla,_Inc."
2014-07-03,6,5,88.0,528.0,"Tesla,_Inc."
2014-07-11,3,3,-86.66666666666667,-260.0,"Tesla,_Inc."
2014-07-16,9,4,72.11111111111111,649.0,"Tesla,_Inc."
2014-07-18,4,2,-47.75,-191.0,"Tesla,_Inc."
2014-07-19,1,1,-3.0,-3.0,"Tesla,_Inc."
2014-07-24,1,1,-206.0,-206.0,"Tesla,_Inc."
2014-07-25,3,2,-308.6666666666667,-926.0,"Tesla,_Inc."
2014-08-01,4,3,-152.25,-609.0,"Tesla,_Inc."
2014-08-02,2,2,-46.0,-92.0,"Tesla,_Inc."
2014-08-06,1,1,10.0,10.0,"Tesla,_Inc."
2014-08-09,1,1,4.0,4.0,"Tesla,_Inc."
2014-08-11,3,2,7.0,21.0,"Tesla,_Inc."
2014-08-14,2,2,-33.5,-67.0,"Tesla,_Inc."
2014-08-19,2,2,14.5,29.0,"Tesla,_Inc."
2014-08-20,5,4,-9.8,-49.0,"Tesla,_Inc."
2014-08-21,5,5,93.2,466.0,"Tesla,_Inc."
2014-08-22,1,1,-70.0,-70.0,"Tesla,_Inc."
2014-08-23,3,3,0.3333333333333333,1.0,"Tesla,_Inc."
2014-08-25,4,3,-142.0,-568.0,"Tesla,_Inc."
2014-08-26,3,2,176.0,528.0,"Tesla,_Inc."
2014-08-28,1,1,0.0,0.0,"Tesla,_Inc."
2014-08-29,1,1,-12.0,-12.0,"Tesla,_Inc."
2014-08-30,4,4,9.25,37.0,"Tesla,_Inc."
2014-08-31,1,1,0.0,0.0,"Tesla,_Inc."
2014-09-04,4,3,-88.25,-353.0,"Tesla,_Inc."
2014-09-05,1,1,-243.0,-243.0,"Tesla,_Inc."
2014-09-07,1,1,4.0,4.0,"Tesla,_Inc."
2014-09-09,3,1,-130.66666666666666,-392.0,"Tesla,_Inc."
2014-09-10,2,2,-17.5,-35.0,"Tesla,_Inc."
2014-09-11,2,2,-156.5,-313.0,"Tesla,_Inc."
2014-09-12,2,2,169.5,339.0,"Tesla,_Inc."
2014-09-13,1,1,0.0,0.0,"Tesla,_Inc."
2014-09-19,2,2,-7.5,-15.0,"Tesla,_Inc."
2014-09-24,6,3,180.33333333333334,1082.0,"Tesla,_Inc."
2014-09-28,2,2,-6.0,-12.0,"Tesla,_Inc."
2014-09-30,1,1,0.0,0.0,"Tesla,_Inc."
2014-10-04,1,1,-295.0,-295.0,"Tesla,_Inc."
2014-10-06,6,4,-2.5,-15.0,"Tesla,_Inc."
2014-10-08,1,1,-5.0,-5.0,"Tesla,_Inc."
2014-10-09,4,4,-6.75,-27.0,"Tesla,_Inc."
2014-10-10,6,4,-181.5,-1089.0,"Tesla,_Inc."
2014-10-11,4,3,-115.75,-463.0,"Tesla,_Inc."
2014-10-12,1,1,-784.0,-784.0,"Tesla,_Inc."
2014-10-13,3,3,-199.0,-597.0,"Tesla,_Inc."
2014-10-14,2,2,-8.0,-16.0,"Tesla,_Inc."
2014-10-15,5,4,-19.2,-96.0,"Tesla,_Inc."
2014-10-20,2,2,-1201.5,-2403.0,"Tesla,_Inc."
2014-10-22,6,4,-51.833333333333336,-311.0,"Tesla,_Inc."
2014-10-23,2,2,-0.5,-1.0,"Tesla,_Inc."
2014-10-24,2,2,8.0,16.0,"Tesla,_Inc."
2014-10-28,1,1,0.0,0.0,"Tesla,_Inc."
2014-11-03,2,2,-235.0,-470.0,"Tesla,_Inc."
2014-11-06,14,5,-127.57142857142857,-1786.0,"Tesla,_Inc."
2014-11-09,1,1,-204.0,-204.0,"Tesla,_Inc."
2014-11-10,2,1,-139.0,-278.0,"Tesla,_Inc."
2014-11-12,4,3,33.0,132.0,"Tesla,_Inc."
2014-11-14,2,2,-150.5,-301.0,"Tesla,_Inc."
2014-11-23,1,1,2.0,2.0,"Tesla,_Inc."
2014-11-24,1,1,3.0,3.0,"Tesla,_Inc."
2014-11-27,1,1,-3.0,-3.0,"Tesla,_Inc."
2014-11-28,1,1,-152.0,-152.0,"Tesla,_Inc."
2014-12-02,2,2,-284.5,-569.0,"Tesla,_Inc."
2014-12-03,5,4,-98.8,-494.0,"Tesla,_Inc."
2014-12-04,3,2,68.0,204.0,"Tesla,_Inc."
2014-12-07,1,1,-1.0,-1.0,"Tesla,_Inc."
2014-12-10,2,2,162.5,325.0,"Tesla,_Inc."
2014-12-14,2,1,-268.5,-537.0,"Tesla,_Inc."
2014-12-18,5,3,-311.0,-1555.0,"Tesla,_Inc."
2014-12-20,2,2,-109.0,-218.0,"Tesla,_Inc."
2014-12-21,5,2,-1.6,-8.0,"Tesla,_Inc."
2014-12-22,1,1,-10.0,-10.0,"Tesla,_Inc."
2014-12-23,2,1,-97.0,-194.0,"Tesla,_Inc."
2014-12-27,2,1,2.0,4.0,"Tesla,_Inc."
2014-12-28,3,2,-17.666666666666668,-53.0,"Tesla,_Inc."
2014-12-29,2,1,27.0,54.0,"Tesla,_Inc."
2014-12-30,1,1,-83.0,-83.0,"Tesla,_Inc."
2014-12-31,4,4,74.0,296.0,"Tesla,_Inc."
2015-01-02,2,2,22.5,45.0,"Tesla,_Inc."
2015-01-03,5,3,-223.6,-1118.0,"Tesla,_Inc."
2015-01-04,3,3,-25.333333333333332,-76.0,"Tesla,_Inc."
2015-01-09,2,2,-62.0,-124.0,"Tesla,_Inc."
2015-01-12,3,3,135.33333333333334,406.0,"Tesla,_Inc."
2015-01-14,2,2,-69.5,-139.0,"Tesla,_Inc."
2015-01-16,1,1,-416.0,-416.0,"Tesla,_Inc."
2015-01-17,2,1,111.0,222.0,"Tesla,_Inc."
2015-01-20,1,1,-31.0,-31.0,"Tesla,_Inc."
2015-01-23,2,2,-8.0,-16.0,"Tesla,_Inc."
2015-01-26,6,2,-273.3333333333333,-1640.0,"Tesla,_Inc."
2015-01-27,1,1,-1.0,-1.0,"Tesla,_Inc."
2015-01-30,1,1,-14.0,-14.0,"Tesla,_Inc."
2015-01-31,4,2,16.25,65.0,"Tesla,_Inc."
2015-02-01,2,1,-108.5,-217.0,"Tesla,_Inc."
2015-02-02,4,2,0.25,1.0,"Tesla,_Inc."
2015-02-03,3,1,10.333333333333334,31.0,"Tesla,_Inc."
2015-02-04,1,1,-1388.0,-1388.0,"Tesla,_Inc."
2015-02-05,4,2,12.0,48.0,"Tesla,_Inc."
2015-02-06,1,1,-11.0,-11.0,"Tesla,_Inc."
2015-02-08,3,1,-55.333333333333336,-166.0,"Tesla,_Inc."
2015-02-09,6,3,5.333333333333333,32.0,"Tesla,_Inc."
2015-02-11,1,1,-16.0,-16.0,"Tesla,_Inc."
2015-02-12,1,1,-4.0,-4.0,"Tesla,_Inc."
2015-02-13,1,1,17.0,17.0,"Tesla,_Inc."
2015-02-14,1,1,-22.0,-22.0,"Tesla,_Inc."
2015-02-15,1,1,-26.0,-26.0,"Tesla,_Inc."
2015-02-16,2,2,16.0,32.0,"Tesla,_Inc."
2015-02-17,2,2,-0.5,-1.0,"Tesla,_Inc."
2015-02-18,4,4,-1057.75,-4231.0,"Tesla,_Inc."
2015-02-19,1,1,-3.0,-3.0,"Tesla,_Inc."
2015-02-20,3,3,3.0,9.0,"Tesla,_Inc."
2015-02-21,1,1,-4.0,-4.0,"Tesla,_Inc."
2015-02-22,1,1,-15.0,-15.0,"Tesla,_Inc."
2015-02-26,1,1,-150.0,-150.0,"Tesla,_Inc."
2015-02-28,2,1,-41.0,-82.0,"Tesla,_Inc."
2015-03-04,2,2,40.5,81.0,"Tesla,_Inc."
2015-03-05,2,2,7.5,15.0,"Tesla,_Inc."
2015-03-07,3,1,26.0,78.0,"Tesla,_Inc."
2015-03-09,1,1,31.0,31.0,"Tesla,_Inc."
2015-03-10,2,2,1.0,2.0,"Tesla,_Inc."
2015-03-11,1,1,-48.0,-48.0,"Tesla,_Inc."
2015-03-12,3,2,0.0,0.0,"Tesla,_Inc."
2015-03-16,2,2,-44.0,-88.0,"Tesla,_Inc."
2015-03-17,2,1,-49.0,-98.0,"Tesla,_Inc."
2015-03-18,4,3,-41.75,-167.0,"Tesla,_Inc."
2015-03-21,3,2,50.666666666666664,152.0,"Tesla,_Inc."
2015-03-23,3,2,5.333333333333333,16.0,"Tesla,_Inc."
2015-03-24,1,1,0.0,0.0,"Tesla,_Inc."
2015-03-25,1,1,2.0,2.0,"Tesla,_Inc."
2015-03-26,4,3,2.25,9.0,"Tesla,_Inc."
2015-03-27,1,1,-7.0,-7.0,"Tesla,_Inc."
2015-04-06,4,4,0.0,0.0,"Tesla,_Inc."
2015-04-07,1,1,-43.0,-43.0,"Tesla,_Inc."
2015-04-08,21,6,-45.61904761904762,-958.0,"Tesla,_Inc."
2015-04-09,1,1,-37.0,-37.0,"Tesla,_Inc."
2015-04-10,2,2,10.0,20.0,"Tesla,_Inc."
2015-04-12,3,3,-326.0,-978.0,"Tesla,_Inc."
2015-04-14,1,1,-156.0,-156.0,"Tesla,_Inc."
2015-04-15,2,1,-13.0,-26.0,"Tesla,_Inc."
2015-04-17,2,2,-0.5,-1.0,"Tesla,_Inc."
2015-04-18,1,1,-23.0,-23.0,"Tesla,_Inc."
2015-04-19,1,1,-6.0,-6.0,"Tesla,_Inc."
2015-04-21,2,2,-192.5,-385.0,"Tesla,_Inc."
2015-04-23,1,1,-13.0,-13.0,"Tesla,_Inc."
2015-04-25,7,3,-58.857142857142854,-412.0,"Tesla,_Inc."
2015-04-26,4,1,-187.5,-750.0,"Tesla,_Inc."
2015-04-27,6,1,95.0,570.0,"Tesla,_Inc."
2015-04-28,4,3,2.25,9.0,"Tesla,_Inc."
2015-04-29,1,1,-71.0,-71.0,"Tesla,_Inc."
2015-04-30,1,1,2.0,2.0,"Tesla,_Inc."
2015-05-01,4,3,-397.75,-1591.0,"Tesla,_Inc."
2015-05-02,3,2,-2.0,-6.0,"Tesla,_Inc."
2015-05-03,4,1,-15.75,-63.0,"Tesla,_Inc."
2015-05-04,5,4,-163.4,-817.0,"Tesla,_Inc."
2015-05-05,3,1,-5.666666666666667,-17.0,"Tesla,_Inc."
2015-05-06,2,2,36.0,72.0,"Tesla,_Inc."
2015-05-07,4,2,-2.5,-10.0,"Tesla,_Inc."
2015-05-08,1,1,-1502.0,-1502.0,"Tesla,_Inc."
2015-05-09,4,3,-89.75,-359.0,"Tesla,_Inc."
2015-05-10,7,5,11.0,77.0,"Tesla,_Inc."
2015-05-11,7,3,-49.142857142857146,-344.0,"Tesla,_Inc."
2015-05-13,4,2,-318.0,-1272.0,"Tesla,_Inc."
2015-05-15,6,5,-315.1666666666667,-1891.0,"Tesla,_Inc."
2015-05-16,1,1,-237.0,-237.0,"Tesla,_Inc."
2015-05-17,11,2,-132.0,-1452.0,"Tesla,_Inc."
2015-05-18,1,1,-1.0,-1.0,"Tesla,_Inc."
2015-05-19,4,3,-24.75,-99.0,"Tesla,_Inc."
2015-05-20,6,4,-228.33333333333334,-1370.0,"Tesla,_Inc."
2015-05-21,2,2,-16.5,-33.0,"Tesla,_Inc."
2015-05-22,1,1,-1827.0,-1827.0,"Tesla,_Inc."
2015-05-23,5,2,93.4,467.0,"Tesla,_Inc."
2015-05-24,3,1,-16.0,-48.0,"Tesla,_Inc."
2015-05-26,2,2,10.0,20.0,"Tesla,_Inc."
2015-05-29,3,2,-368.0,-1104.0,"Tesla,_Inc."
2015-05-30,2,1,-133.0,-266.0,"Tesla,_Inc."
2015-05-31,4,3,25.5,102.0,"Tesla,_Inc."
2015-06-01,13,3,304.38461538461536,3957.0,"Tesla,_Inc."
2015-06-02,3,3,-1568.6666666666667,-4706.0,"Tesla,_Inc."
2015-06-03,9,6,481.6666666666667,4335.0,"Tesla,_Inc."
2015-06-04,1,1,79.0,79.0,"Tesla,_Inc."
2015-06-05,3,2,367.6666666666667,1103.0,"Tesla,_Inc."
2015-06-07,5,2,-91.4,-457.0,"Tesla,_Inc."
2015-06-10,2,2,-8.5,-17.0,"Tesla,_Inc."
2015-06-11,8,2,-76.25,-610.0,"Tesla,_Inc."
2015-06-12,4,2,-104.25,-417.0,"Tesla,_Inc."
2015-06-13,2,2,-485.0,-970.0,"Tesla,_Inc."
2015-06-15,1,1,24.0,24.0,"Tesla,_Inc."
2015-06-16,5,2,82.4,412.0,"Tesla,_Inc."
2015-06-20,1,1,488.0,488.0,"Tesla,_Inc."
2015-06-21,5,4,-83.2,-416.0,"Tesla,_Inc."
2015-06-22,3,2,-121.0,-363.0,"Tesla,_Inc."
2015-06-23,4,2,-420.5,-1682.0,"Tesla,_Inc."
2015-06-24,1,1,-265.0,-265.0,"Tesla,_Inc."
2015-06-26,3,3,81.66666666666667,245.0,"Tesla,_Inc."
2015-06-27,1,1,0.0,0.0,"Tesla,_Inc."
2015-06-29,1,1,-1.0,-1.0,"Tesla,_Inc."
2015-06-30,2,1,-11.0,-22.0,"Tesla,_Inc."
2015-07-01,1,1,-46.0,-46.0,"Tesla,_Inc."
2015-07-04,1,1,-551.0,-551.0,"Tesla,_Inc."
2015-07-06,2,1,-686.5,-1373.0,"Tesla,_Inc."
2015-07-07,8,2,-60.875,-487.0,"Tesla,_Inc."
2015-07-08,11,2,-175.0,-1925.0,"Tesla,_Inc."
2015-07-09,3,3,-11.0,-33.0,"Tesla,_Inc."
2015-07-11,2,2,-25.0,-50.0,"Tesla,_Inc."
2015-07-15,2,1,-723.5,-1447.0,"Tesla,_Inc."
2015-07-16,1,1,-8.0,-8.0,"Tesla,_Inc."
2015-07-17,1,1,22.0,22.0,"Tesla,_Inc."
2015-07-18,5,3,-128.0,-640.0,"Tesla,_Inc."
2015-07-22,4,2,2.25,9.0,"Tesla,_Inc."
2015-07-23,1,1,2.0,2.0,"Tesla,_Inc."
2015-07-24,1,1,-14.0,-14.0,"Tesla,_Inc."
2015-07-29,4,1,31.75,127.0,"Tesla,_Inc."
2015-07-30,1,1,488.0,488.0,"Tesla,_Inc."
2015-07-31,4,2,-184.25,-737.0,"Tesla,_Inc."
2015-08-01,3,3,-2.6666666666666665,-8.0,"Tesla,_Inc."
2015-08-04,2,2,-283.5,-567.0,"Tesla,_Inc."
2015-08-06,5,2,-95.6,-478.0,"Tesla,_Inc."
2015-08-07,1,1,4.0,4.0,"Tesla,_Inc."
2015-08-09,4,3,-24.0,-96.0,"Tesla,_Inc."
2015-08-10,1,1,-439.0,-439.0,"Tesla,_Inc."
2015-08-11,2,2,-1.0,-2.0,"Tesla,_Inc."
2015-08-13,2,2,-206.0,-412.0,"Tesla,_Inc."
2015-08-14,12,6,1.3333333333333333,16.0,"Tesla,_Inc."
2015-08-15,1,1,-3.0,-3.0,"Tesla,_Inc."
2015-08-18,1,1,-46.0,-46.0,"Tesla,_Inc."
2015-08-19,7,2,-100.14285714285714,-701.0,"Tesla,_Inc."
2015-08-20,2,2,23.5,47.0,"Tesla,_Inc."
2015-08-21,5,3,-305.0,-1525.0,"Tesla,_Inc."
2015-08-22,4,3,-17.25,-69.0,"Tesla,_Inc."
2015-08-23,4,3,-102.25,-409.0,"Tesla,_Inc."
2015-08-25,1,1,-189.0,-189.0,"Tesla,_Inc."
2015-08-26,1,1,-187.0,-187.0,"Tesla,_Inc."
2015-08-28,3,3,-45.666666666666664,-137.0,"Tesla,_Inc."
2015-08-29,1,1,8.0,8.0,"Tesla,_Inc."
2015-09-01,3,2,-24.333333333333332,-73.0,"Tesla,_Inc."
2015-09-04,1,1,180.0,180.0,"Tesla,_Inc."
2015-09-05,5,3,-103.0,-515.0,"Tesla,_Inc."
2015-09-07,2,2,-1.0,-2.0,"Tesla,_Inc."
2015-09-11,2,2,-25.5,-51.0,"Tesla,_Inc."
2015-09-12,2,2,-38.5,-77.0,"Tesla,_Inc."
2015-09-13,4,2,-71.75,-287.0,"Tesla,_Inc."
2015-09-14,3,2,-103.33333333333333,-310.0,"Tesla,_Inc."
2015-09-15,1,1,-19.0,-19.0,"Tesla,_Inc."
2015-09-17,2,2,10.0,20.0,"Tesla,_Inc."
2015-09-18,1,1,-1.0,-1.0,"Tesla,_Inc."
2015-09-19,3,3,26.666666666666668,80.0,"Tesla,_Inc."
2015-09-20,5,5,0.0,0.0,"Tesla,_Inc."
2015-09-22,3,3,-90.33333333333333,-271.0,"Tesla,_Inc."
2015-09-24,5,5,-1.2,-6.0,"Tesla,_Inc."
2015-09-25,2,2,-129.5,-259.0,"Tesla,_Inc."
2015-09-27,2,1,-1360.5,-2721.0,"Tesla,_Inc."
2015-09-29,1,1,-32.0,-32.0,"Tesla,_Inc."
2015-09-30,3,3,-13.666666666666666,-41.0,"Tesla,_Inc."
2015-10-01,3,2,-397.6666666666667,-1193.0,"Tesla,_Inc."
2015-10-02,2,2,-637.5,-1275.0,"Tesla,_Inc."
2015-10-03,4,1,27.25,109.0,"Tesla,_Inc."
2015-10-04,1,1,-293.0,-293.0,"Tesla,_Inc."
2015-10-05,5,5,0.8,4.0,"Tesla,_Inc."
2015-10-06,1,1,-75.0,-75.0,"Tesla,_Inc."
2015-10-07,6,3,-150.5,-903.0,"Tesla,_Inc."
2015-10-08,3,2,-46.333333333333336,-139.0,"Tesla,_Inc."
2015-10-09,2,1,-0.5,-1.0,"Tesla,_Inc."
2015-10-12,1,1,-50.0,-50.0,"Tesla,_Inc."
2015-10-14,4,4,-0.75,-3.0,"Tesla,_Inc."
2015-10-15,2,2,-27.5,-55.0,"Tesla,_Inc."
2015-10-19,4,3,-116.5,-466.0,"Tesla,_Inc."
2015-10-22,1,1,7.0,7.0,"Tesla,_Inc."
2015-10-23,2,2,-427.5,-855.0,"Tesla,_Inc."
2015-10-24,1,1,0.0,0.0,"Tesla,_Inc."
2015-10-25,6,4,-2.1666666666666665,-13.0,"Tesla,_Inc."
2015-10-26,2,1,-339.0,-678.0,"Tesla,_Inc."
2015-10-27,1,1,-7.0,-7.0,"Tesla,_Inc."
2015-11-02,2,2,-55.0,-110.0,"Tesla,_Inc."
2015-11-03,2,2,55.0,110.0,"Tesla,_Inc."
2015-11-04,16,9,-41.5625,-665.0,"Tesla,_Inc."
2015-11-05,7,3,-16.285714285714285,-114.0,"Tesla,_Inc."
2015-11-06,3,2,-225.0,-675.0,"Tesla,_Inc."
2015-11-08,2,2,-0.5,-1.0,"Tesla,_Inc."
2015-11-09,4,4,29.5,118.0,"Tesla,_Inc."
2015-11-12,1,1,1.0,1.0,"Tesla,_Inc."
2015-11-13,1,1,-8.0,-8.0,"Tesla,_Inc."
2015-11-14,6,3,0.6666666666666666,4.0,"Tesla,_Inc."
2015-11-15,1,1,0.0,0.0,"Tesla,_Inc."
2015-11-16,3,2,412.3333333333333,1237.0,"Tesla,_Inc."
2015-11-17,2,2,-639.5,-1279.0,"Tesla,_Inc."
2015-11-21,1,1,2.0,2.0,"Tesla,_Inc."
2015-11-23,1,1,-2.0,-2.0,"Tesla,_Inc."
2015-11-24,2,2,-272.5,-545.0,"Tesla,_Inc."
2015-11-28,2,2,-20.0,-40.0,"Tesla,_Inc."
2015-11-29,1,1,-1.0,-1.0,"Tesla,_Inc."
2015-12-08,2,2,-14.5,-29.0,"Tesla,_Inc."
2015-12-10,2,2,15.5,31.0,"Tesla,_Inc."
2015-12-11,6,3,-20.666666666666668,-124.0,"Tesla,_Inc."
2015-12-12,1,1,0.0,0.0,"Tesla,_Inc."
2015-12-15,6,4,-44.666666666666664,-268.0,"Tesla,_Inc."
2015-12-16,1,1,-627.0,-627.0,"Tesla,_Inc."
2015-12-17,7,2,-28.714285714285715,-201.0,"Tesla,_Inc."
2015-12-19,1,1,0.0,0.0,"Tesla,_Inc."
2015-12-21,2,2,1.0,2.0,"Tesla,_Inc."
2015-12-24,2,2,-4.0,-8.0,"Tesla,_Inc."
2015-12-26,1,1,0.0,0.0,"Tesla,_Inc."
2015-12-27,3,3,-64.66666666666667,-194.0,"Tesla,_Inc."
2015-12-29,1,1,-4.0,-4.0,"Tesla,_Inc."
2015-12-30,2,2,-19.5,-39.0,"Tesla,_Inc."
2016-01-02,1,1,-58.0,-58.0,"Tesla,_Inc."
2016-01-04,4,3,-2.0,-8.0,"Tesla,_Inc."
2016-01-05,2,1,-208.0,-416.0,"Tesla,_Inc."
2016-01-07,3,2,-109.33333333333333,-328.0,"Tesla,_Inc."
2016-01-08,1,1,-40.0,-40.0,"Tesla,_Inc."
2016-01-09,1,1,0.0,0.0,"Tesla,_Inc."
2016-01-11,6,3,-268.8333333333333,-1613.0,"Tesla,_Inc."
2016-01-14,5,4,-62.2,-311.0,"Tesla,_Inc."
2016-01-15,1,1,-1.0,-1.0,"Tesla,_Inc."
2016-01-16,6,3,-32.166666666666664,-193.0,"Tesla,_Inc."
2016-01-17,8,2,-105.375,-843.0,"Tesla,_Inc."
2016-01-18,7,3,133.14285714285714,932.0,"Tesla,_Inc."
2016-01-19,3,3,20.333333333333332,61.0,"Tesla,_Inc."
2016-01-20,1,1,0.0,0.0,"Tesla,_Inc."
2016-01-23,3,3,-25.666666666666668,-77.0,"Tesla,_Inc."
2016-01-27,5,4,2.8,14.0,"Tesla,_Inc."
2016-01-29,3,2,79.66666666666667,239.0,"Tesla,_Inc."
2016-01-31,8,5,-111.5,-892.0,"Tesla,_Inc."
2016-02-01,4,4,-0.25,-1.0,"Tesla,_Inc."
2016-02-02,1,1,47.0,47.0,"Tesla,_Inc."
2016-02-03,6,5,-11.666666666666666,-70.0,"Tesla,_Inc."
2016-02-05,2,2,6.0,12.0,"Tesla,_Inc."
2016-02-06,1,1,2.0,2.0,"Tesla,_Inc."
2016-02-07,2,1,163.5,327.0,"Tesla,_Inc."
2016-02-10,2,2,-384.0,-768.0,"Tesla,_Inc."
2016-02-11,4,2,-34.25,-137.0,"Tesla,_Inc."
2016-02-12,4,3,33.0,132.0,"Tesla,_Inc."
2016-02-13,1,1,-5.0,-5.0,"Tesla,_Inc."
2016-02-14,1,1,11.0,11.0,"Tesla,_Inc."
2016-02-16,2,1,-160.0,-320.0,"Tesla,_Inc."
2016-02-17,3,3,-135.66666666666666,-407.0,"Tesla,_Inc."
2016-02-18,1,1,0.0,0.0,"Tesla,_Inc."
2016-02-19,1,1,4.0,4.0,"Tesla,_Inc."
2016-02-21,4,1,-41.0,-164.0,"Tesla,_Inc."
2016-02-22,1,1,-183.0,-183.0,"Tesla,_Inc."
2016-02-23,1,1,6.0,6.0,"Tesla,_Inc."
2016-02-24,1,1,-6.0,-6.0,"Tesla,_Inc."
2016-02-25,1,1,406.0,406.0,"Tesla,_Inc."
2016-02-27,4,4,-315.0,-1260.0,"Tesla,_Inc."
2016-02-28,1,1,-307.0,-307.0,"Tesla,_Inc."
2016-03-01,1,1,2.0,2.0,"Tesla,_Inc."
2016-03-03,13,3,-1.8461538461538463,-24.0,"Tesla,_Inc."
2016-03-04,8,4,-192.25,-1538.0,"Tesla,_Inc."
2016-03-05,4,4,13.75,55.0,"Tesla,_Inc."
2016-03-06,2,2,-71.5,-143.0,"Tesla,_Inc."
2016-03-07,3,2,129.66666666666666,389.0,"Tesla,_Inc."
2016-03-08,2,2,-243.0,-486.0,"Tesla,_Inc."
2016-03-09,1,1,-114.0,-114.0,"Tesla,_Inc."
2016-03-10,2,2,-403.0,-806.0,"Tesla,_Inc."
2016-03-11,2,1,-74.0,-148.0,"Tesla,_Inc."
2016-03-12,4,2,-20.75,-83.0,"Tesla,_Inc."
2016-03-13,5,3,-195.0,-975.0,"Tesla,_Inc."
